Valor,Desde,Hasta,A̱o,Mes
3.112,2025-11-20,2025-11-24,2025,11
3.087,2025-11-19,2025-11-19,2025,11
3.291,2025-11-18,2025-11-18,2025,11
3.205,2025-11-17,2025-11-17,2025,11
3.248,2025-11-14,2025-11-16,2025,11
3.359,2025-11-13,2025-11-13,2025,11
3.452,2025-11-12,2025-11-12,2025,11
3.452,2025-11-12,2025-11-12,2025,11
3.427,2025-11-11,2025-11-11,2025,11
3.667,2025-11-10,2025-11-10,2025,11
4.037,2025-11-07,2025-11-09,2025,11
4.061,2025-11-05,2025-11-06,2025,11
4.389,2025-11-04,2025-11-04,2025,11
4.123,2025-11-03,2025-11-03,2025,11
4.875,2025-10-31,2025-11-02,2025,11
4.795,2025-10-30,2025-10-30,2025,10
4.746,2025-10-29,2025-10-29,2025,10
4.808,2025-10-28,2025-10-28,2025,10
4.869,2025-10-27,2025-10-27,2025,10
5.233,2025-10-24,2025-10-26,2025,10
5.646,2025-10-23,2025-10-23,2025,10
5.547,2025-10-22,2025-10-22,2025,10
5.122,2025-10-21,2025-10-21,2025,10
4.592,2025-10-20,2025-10-20,2025,10
4.887,2025-10-17,2025-10-19,2025,10
4.370,2025-10-16,2025-10-16,2025,10
4.352,2025-10-15,2025-10-15,2025,10
4.024,2025-10-14,2025-10-14,2025,10
4.031,2025-10-13,2025-10-13,2025,10
3.982,2025-10-09,2025-10-13,2025,10
4.043,2025-10-08,2025-10-08,2025,10
4.043,2025-10-07,2025-10-07,2025,10
3.908,2025-10-06,2025-10-06,2025,10
3.871,2025-10-03,2025-10-05,2025,10
3.982,2025-10-02,2025-10-02,2025,10
4.290,2025-10-01,2025-10-01,2025,10
4.579,2025-09-30,2025-09-30,2025,9
4.475,2025-09-29,2025-09-29,2025,9
4.463,2025-09-26,2025-09-28,2025,9
4.370,2025-09-25,2025-09-25,2025,9
4.265,2025-09-24,2025-09-24,2025,9
4.278,2025-09-23,2025-09-23,2025,9
4.401,2025-09-22,2025-09-22,2025,9
4.549,2025-09-19,2025-09-21,2025,9
5.023,2025-09-18,2025-09-18,2025,9
5.289,2025-09-17,2025-09-17,2025,9
5.819,2025-09-16,2025-09-16,2025,9
5.572,2025-09-15,2025-09-15,2025,9
5.449,2025-09-12,2025-09-14,2025,9
5.64,2025-09-11,2025-09-11,2025,9
5.578,2025-09-10,2025-09-10,2025,9
5.492,2025-09-09,2025-09-09,2025,9
5.738,2025-09-08,2025-09-08,2025,9
5.72,2025-09-05,2025-09-07,2025,9
5.824,2025-09-04,2025-09-04,2025,9
5.461,2025-09-03,2025-09-03,2025,9
5.757,2025-09-02,2025-09-02,2025,9
5.146,2025-09-01,2025-09-01,2025,9
5.239,2025-08-29,2025-08-31,2025,8
5.307,2025-08-28,2025-08-28,2025,8
5.27,2025-08-27,2025-08-27,2025,8
5.338,2025-08-26,2025-08-26,2025,8
4.9,2025-08-25,2025-08-25,2025,8
4.604,2025-08-22,2025-08-24,2025,8
4.376,2025-08-21,2025-08-21,2025,8
4.53,2025-08-20,2025-08-20,2025,8
4.13,2025-08-19,2025-08-19,2025,8
4.019,2025-08-18,2025-08-18,2025,8
3.889,2025-08-14,2025-08-17,2025,8
3.766,2025-08-13,2025-08-13,2025,8
3.883,2025-08-12,2025-08-12,2025,8
3.827,2025-08-11,2025-08-11,2025,8
3.747,2025-08-08,2025-08-10,2025,8
3.63,2025-08-07,2025-08-07,2025,8
3.482,2025-08-06,2025-08-06,2025,8
3.494,2025-08-05,2025-08-05,2025,8
3.272,2025-08-04,2025-08-04,2025,8
3.334,2025-08-01,2025-08-03,2025,8
3.42,2025-07-31,2025-07-31,2025,7
3.415,2025-07-30,2025-07-30,2025,7
3.396,2025-07-29,2025-07-29,2025,7
3.174,2025-07-28,2025-07-28,2025,7
3.1,2025-07-25,2025-07-27,2025,7
2.976,2025-07-24,2025-07-24,2025,7
2.958,2025-07-23,2025-07-23,2025,7
2.835,2025-07-22,2025-07-22,2025,7
2.847,2025-07-21,2025-07-21,2025,7
3.001,2025-07-18,2025-07-20,2025,7
3.087,2025-07-17,2025-07-17,2025,7
3.198,2025-07-16,2025-07-16,2025,7
3.131,2025-07-15,2025-07-15,2025,7
3.124,2025-07-14,2025-07-14,2025,7
3.198,2025-07-11,2025-07-13,2025,7
3.198,2025-07-10,2025-07-10,2025,7
3.223,2025-07-08,2025-07-09,2025,7
3.156,2025-07-07,2025-07-07,2025,7
3.205,2025-07-04,2025-07-06,2025,7
3.186,2025-07-03,2025-07-03,2025,7
3.193,2025-07-02,2025-07-02,2025,7
3.248,2025-07-01,2025-07-01,2025,7
3.156,2025-06-30,2025-06-30,2025,6
3.26,2025-06-27,2025-06-29,2025,6
3.149,2025-06-26,2025-06-26,2025,6
3.18,2025-06-25,2025-06-25,2025,6
3.143,2025-06-24,2025-06-24,2025,6
3.174,2025-06-23,2025-06-23,2025,6
3.149,2025-06-19,2025-06-22,2025,6
3.168,2025-06-18,2025-06-18,2025,6
3.087,2025-06-17,2025-06-17,2025,6
3.149,2025-06-13,2025-06-16,2025,6
3.124,2025-06-12,2025-06-12,2025,6
3.1,2025-06-11,2025-06-11,2025,6
3.205,2025-06-10,2025-06-10,2025,6
3.223,2025-06-09,2025-06-09,2025,6
3.137,2025-06-06,2025-06-08,2025,6
3.186,2025-06-05,2025-06-05,2025,6
3.149,2025-06-04,2025-06-04,2025,6
3.254,2025-06-03,2025-06-03,2025,6
3.143,2025-06-02,2025-06-02,2025,6
3.304,2025-05-30,2025-06-01,2025,5
3.211,2025-05-29,2025-05-29,2025,5
3.18,2025-05-28,2025-05-28,2025,5
3.328,2025-05-27,2025-05-27,2025,5
3.309,2025-05-26,2025-05-26,2025,5
3.137,2025-05-23,2025-05-25,2025,5
3.291,2025-05-22,2025-05-22,2025,5
3.235,2025-05-21,2025-05-21,2025,5
3.309,2025-05-20,2025-05-20,2025,5
3.18,2025-05-19,2025-05-19,2025,5
3.198,2025-05-16,2025-05-18,2025,5
3.285,2025-05-15,2025-05-15,2025,5
3.267,2025-05-14,2025-05-14,2025,5
3.316,2025-05-13,2025-05-13,2025,5
3.174,2025-05-12,2025-05-12,2025,5
3.254,2025-05-09,2025-05-11,2025,5
3.279,2025-05-08,2025-05-08,2025,5
3.26,2025-05-07,2025-05-07,2025,5
3.316,2025-05-06,2025-05-06,2025,5
3.309,2025-05-05,2025-05-05,2025,5
3.415,2025-04-30,2025-05-04,2025,4
3.402,2025-04-29,2025-04-29,2025,4
3.452,2025-04-28,2025-04-28,2025,4
3.673,2025-04-25,2025-04-27,2025,4
3.513,2025-04-24,2025-04-24,2025,4
3.575,2025-04-23,2025-04-23,2025,4
3.168,2025-04-22,2025-04-22,2025,4
3.161,2025-04-21,2025-04-21,2025,4
3.02,2025-04-16,2025-04-20,2025,4
3.137,2025-04-15,2025-04-15,2025,4
3.094,2025-04-14,2025-04-14,2025,4
2.964,2025-04-11,2025-04-13,2025,4
3.063,2025-04-10,2025-04-10,2025,4
3.063,2025-04-09,2025-04-09,2025,4
2.976,2025-04-08,2025-04-08,2025,4
2.946,2025-04-07,2025-04-07,2025,4
3.008,2025-04-04,2025-04-06,2025,4
3.001,2025-04-03,2025-04-03,2025,4
2.921,2025-04-01,2025-04-02,2025,4
2.976,2025-03-31,2025-03-29,2025,3
3.013,2025-03-28,2025-03-31,2025,3
2.989,2025-03-27,2025-03-27,2025,3
2.983,2025-03-26,2025-03-26,2025,3
2.884,2025-03-25,2025-03-25,2025,3
2.884,2025-03-24,2025-03-24,2025,3
2.884,2025-03-23,2025-03-23,2025,3
2.884,2025-03-22,2025-03-22,2025,3
2.884,2025-03-21,2025-03-21,2025,3
2.847,2025-03-20,2025-03-20,2025,3
2.853,2025-03-19,2025-03-19,2025,3
2.86,2025-03-18,2025-03-18,2025,3
2.804,2025-03-17,2025-03-17,2025,3
2.841,2025-03-14,2025-03-16,2025,3
2.847,2025-03-13,2025-03-13,2025,3
2.736,2025-03-12,2025-03-12,2025,3
2.779,2025-03-11,2025-03-11,2025,3
2.761,2025-03-10,2025-03-10,2025,3
2.718,2025-03-07,2025-03-09,2025,3
2.816,2025-03-06,2025-03-06,2025,3
,2025-03-05,2025-03-05,2025,3
2.773,2025-02-28,2025-03-04,2025,2
2.712,2025-02-27,2025-02-27,2025,2
2.749,2025-02-26,2025-02-26,2025,2
2.761,2025-02-25,2025-02-25,2025,2
2.804,2025-02-24,2025-02-24,2025,2
2.866,2025-02-21,2025-02-23,2025,2
2.773,2025-02-20,2025-02-20,2025,2
2.823,2025-02-19,2025-02-19,2025,2
2.878,2025-02-18,2025-02-18,2025,2
2.81,2025-02-17,2025-02-17,2025,2
2.835,2025-02-16,2025-02-16,2025,2
2.835,2025-02-15,2025-02-15,2025,2
2.835,2025-02-14,2025-02-14,2025,2
2.903,2025-02-13,2025-02-13,2025,2
2.927,2025-02-12,2025-02-12,2025,2
2.909,2025-02-11,2025-02-11,2025,2
2.89,2025-02-10,2025-02-10,2025,2
2.89,2025-02-09,2025-02-09,2025,2
2.89,2025-02-08,2025-02-08,2025,2
2.89,2025-02-07,2025-02-07,2025,2
3.1,2025-02-06,2025-02-06,2025,2
3.112,2025-02-05,2025-02-05,2025,2
3.18,2025-02-04,2025-02-04,2025,2
3.001,2025-02-03,2025-02-03,2025,2
3.217,2025-02-02,2025-02-02,2025,2
3.217,2025-02-01,2025-02-01,2025,2
3.217,2025-01-31,2025-01-31,2025,1
3.087,2025-01-30,2025-01-30,2025,1
3.087,2025-01-29,2025-01-29,2025,1
3.11,2025-01-28,2025-01-28,2025,1
3.04,2025-01-27,2025-01-27,2025,1
3.082,2025-01-24,2025-01-22,2025,1
3.026,2025-01-23,2025-01-26,2025,1
3.124,2025-01-22,2025-01-22,2025,1
3.11,2025-01-21,2025-01-21,2025,1
3.119,2025-01-20,2025-01-20,2025,1
3.075,2025-01-17,2025-01-19,2025,1
3.087,2025-01-16,2025-01-16,2025,1
3.057,2025-01-15,2025-01-15,2025,1
3.193,2025-01-14,2025-01-14,2025,1
3.23,2025-01-13,2025-01-13,2025,1
3.161,2025-01-10,2025-01-12,2025,1
3.119,2025-01-09,2025-01-09,2025,1
3.149,2025-01-08,2025-01-08,2025,1
3.242,2025-01-07,2025-01-07,2025,1
3.149,2025-01-06,2025-01-06,2025,1
3.156,2025-01-04,2025-01-05,2025,1
3.156,2025-01-03,2025-01-03,2025,1
3.242,2025-01-02,2025-01-02,2025,1
3.124,2025-01-01,2025-01-01,2025,1
3.124,2024-12-31,2024-12-31,2024,12
3.124,2024-12-30,2024-12-30,2024,12
3.193,2024-12-29,2024-12-29,2024,12
3.193,2024-12-28,2024-12-28,2024,12
3.193,2024-12-27,2024-12-27,2024,12
3.205,2024-12-27,2024-12-27,2024,12
3.149,2024-12-25,2024-12-25,2024,12
3.149,2024-12-24,2024-12-24,2024,12
3.149,2024-12-23,2024-12-23,2024,12
3.161,2024-12-22,2024-12-22,2024,12
3.161,2024-12-21,2024-12-21,2024,12
3.161,2024-12-20,2024-12-20,2024,12
3.161,2024-12-19,2024-12-19,2024,12
3.087,2024-12-18,2024-12-18,2024,12
3.223,2024-12-17,2024-12-17,2024,12
3.143,2024-12-16,2024-12-16,2024,12
3.211,2024-12-15,2024-12-15,2024,12
3.211,2024-12-14,2024-12-14,2024,12
3.211,2024-12-13,2024-12-13,2024,12
3.489,2024-12-12,2024-12-12,2024,12
3.42,2024-12-11,2024-12-11,2024,12
3.642,2024-12-10,2024-12-10,2024,12
3.6,2024-12-09,2024-12-09,2024,12
3.6,2024-12-08,2024-12-08,2024,12
3.6,2024-12-06,2024-12-06,2024,12
3.649,2024-12-05,2024-12-05,2024,12
3.587,2024-12-04,2024-12-04,2024,12
3.679,2024-12-03,2024-12-03,2024,12
3.501,2024-12-02,2024-12-02,2024,12
3.531,2024-12-01,2024-12-01,2024,12
3.531,2024-11-30,2024-11-30,2024,11
3.531,2024-11-29,2024-11-29,2024,11
3.636,2024-11-28,2024-11-28,2024,11
3.568,2024-11-27,2024-11-27,2024,11
3.42,2024-11-26,2024-11-26,2024,11
3.531,2024-11-25,2024-11-25,2024,11
3.519,2024-11-24,2024-11-24,2024,11
3.519,2024-11-23,2024-11-23,2024,11
3.519,2024-11-22,2024-11-22,2024,11
3.563,2024-11-21,2024-11-21,2024,11
3.587,2024-11-20,2024-11-20,2024,11
3.501,2024-11-19,2024-11-19,2024,11
3.55,2024-11-18,2024-11-18,2024,11
3.55,2024-11-17,2024-11-17,2024,11
3.55,2024-11-16,2024-11-16,2024,11
3.55,2024-11-15,2024-11-15,2024,11
3.581,2024-11-14,2024-11-14,2024,11
3.581,2024-11-13,2024-11-13,2024,11
3.698,2024-11-12,2024-11-12,2024,11
3.698,2024-11-11,2024-11-11,2024,11
4,2024-11-10,2024-11-10,2024,11
4,2024-11-09,2024-11-09,2024,11
4,2024-11-08,2024-11-08,2024,11
4.086,2024-11-07,2024-11-07,2024,11
4.086,2024-11-06,2024-11-06,2024,11
4.191,2024-11-05,2024-11-05,2024,11
3.975,2024-11-04,2024-11-04,2024,11
4.049,2024-11-03,2024-11-03,2024,11
4.049,2024-11-02,2024-11-02,2024,11
4.049,2024-11-01,2024-11-01,2024,11
4.179,2024-10-31,2024-10-31,2024,10
4.031,2024-10-30,2024-10-30,2024,10
4.172,2024-10-29,2024-10-29,2024,10
4.074,2024-10-28,2024-10-28,2024,10
3.969,2024-10-27,2024-10-27,2024,10
3.969,2024-10-26,2024-10-26,2024,10
3.969,2024-10-25,2024-10-25,2024,10
3.987,2024-10-24,2024-10-24,2024,10
3.987,2024-10-23,2024-10-23,2024,10
3.883,2024-10-22,2024-10-22,2024,10
3.913,2024-10-21,2024-10-21,2024,10
3.9,2024-10-20,2024-10-20,2024,10
3.9,2024-10-19,2024-10-01,2024,10
3.9,2024-10-18,2024-10-18,2024,10
3.803,2024-10-17,2024-10-17,2024,10
3.79,2024-10-16,2024-10-16,2024,10
3.852,2024-10-15,2024-10-15,2024,10
3.926,2024-10-14,2024-10-14,2024,10
3.987,2024-10-13,2024-10-13,2024,10
3.987,2024-10-12,2024-10-12,2024,10
3.987,2024-10-11,2024-10-11,2024,10
3.987,2024-10-10,2024-10-10,2024,10
3.95,2024-10-09,2024-10-09,2024,10
3.92,2024-10-08,2024-10-08,2024,10
3.92,2024-10-07,2024-10-07,2024,10
4.037,2024-10-06,2024-10-06,2024,10
4.037,2024-10-05,2024-10-05,2024,10
4.037,2024-10-04,2024-10-04,2024,10
4.006,2024-10-03,2024-10-03,2024,10
4.142,2024-10-02,2024-10-02,2024,10
4.142,2024-10-01,2024-10-01,2024,10
3.95,2024-09-30,2024-09-30,2024,9
4.111,2024-09-29,2024-09-29,2024,9
4.111,2024-09-28,2024-09-28,2024,9
4.111,2024-09-27,2024-09-27,2024,9
3.957,2024-09-26,2024-09-26,2024,9
3.889,2024-09-25,2024-09-25,2024,9
3.871,2024-09-24,2024-09-24,2024,9
3.858,2024-09-23,2024-09-23,2024,9
3.809,2024-09-22,2024-09-22,2024,9
3.809,2024-09-21,2024-09-21,2024,9
3.809,2024-09-20,2024-09-20,2024,9
3.871,2024-09-19,2024-09-19,2024,9
3.876,2024-09-18,2024-09-18,2024,9
3.89,2024-09-17,2024-09-17,2024,9
3.735,2024-09-16,2024-09-16,2024,9
3.747,2024-09-15,2024-09-15,2024,9
3.747,2024-09-14,2024-09-14,2024,9
3.747,2024-09-13,2024-09-13,2024,9
3.76,2024-09-12,2024-09-12,2024,9
3.723,2024-09-11,2024-09-11,2024,9
3.889,2024-09-10,2024-09-08,2024,9
3.686,2024-09-09,2024-09-09,2024,9
3.957,2024-09-08,2024-09-08,2024,9
3.957,2024-09-07,2024-09-07,2024,9
3.957,2024-09-06,2024-09-06,2024,9
3.889,2024-09-05,2024-09-05,2024,9
3.827,2024-09-04,2024-09-04,2024,9
4.061,2024-09-03,2024-09-03,2024,9
3.784,2024-09-02,2024-09-02,2024,9
3.858,2024-09-01,2024-09-01,2024,9
3.858,2024-08-31,2024-08-31,2024,8
3.858,2024-08-30,2024-08-30,2024,8
4.068,2024-08-29,2024-08-29,2024,8
3.871,2024-08-28,2024-08-28,2024,8
4.019,2024-08-27,2024-08-27,2024,8
3.784,2024-08-26,2024-08-26,2024,8
3.889,2024-08-25,2024-08-25,2024,8
3.889,2024-08-24,2024-08-24,2024,8
3.889,2024-08-23,2024-08-23,2024,8
3.797,2024-08-22,2024-08-22,2024,8
3.797,2024-08-21,2024-08-21,2024,8
3.784,2024-08-20,2024-08-20,2024,8
3.741,2024-08-19,2024-08-19,2024,8
3.667,2024-08-18,2024-08-18,2024,8
3.667,2024-08-17,2024-08-17,2024,8
3.667,2024-08-16,2024-08-16,2024,8
3.661,2024-08-15,2024-08-15,2024,8
3.784,2024-08-14,2024-08-14,2024,8
3.741,2024-08-13,2024-08-13,2024,8
3.624,2024-08-12,2024-08-12,2024,8
3.698,2024-08-11,2024-08-11,2024,8
3.698,2024-08-10,2024-08-10,2024,8
3.698,2024-08-09,2024-08-09,2024,8
3.969,2024-08-08,2024-08-08,2024,8
3.698,2024-08-07,2024-08-07,2024,8
3.864,2024-08-06,2024-08-06,2024,8
3.716,2024-08-05,2024-08-05,2024,8
3.766,2024-08-04,2024-08-04,2024,8
3.766,2024-08-03,2024-08-03,2024,8
3.766,2024-08-02,2024-08-02,2024,8
3.76,2024-08-01,2024-08-01,2024,8
3.76,2024-07-31,,2024,7
3.987,2024-07-30,2024-07-30,2024,7
3.815,2024-07-29,2024-07-29,2024,7
3.735,2024-07-28,2024-07-28,2024,7
3.735,2024-07-27,2024-07-27,2024,7
3.735,2024-07-26,2024-07-26,2024,7
3.735,2024-07-25,2024-07-25,2024,7
3.698,2024-07-24,2024-07-24,2024,7
3.6,2024-07-23,2024-07-23,2024,7
3.556,2024-07-22,2024-07-22,2024,7
3.655,2024-07-21,2024-07-21,2024,7
3.655,2024-07-20,2024-07-20,2024,7
3.655,2024-07-19,2024-07-19,2024,7
3.507,2024-07-18,2024-07-18,2024,7
3.378,2024-07-17,2024-07-17,2024,7
3.531,2024-07-16,2024-07-16,2024,7
3.55,2024-07-15,2024-07-15,2024,7
3.341,2024-07-14,2024-07-14,2024,7
3.341,2024-07-13,2024-07-13,2024,7
3.341,2024-07-12,2024-07-12,2024,7
3.445,2024-07-11,2024-07-11,2024,7
3.6,2024-07-10,2024-07-10,2024,7
3.371,2024-07-09,2024-07-09,2024,7
3.371,2024-07-08,2024-07-08,2024,7
3.556,2024-07-07,2024-07-07,2024,7
3.556,2024-07-06,2024-07-06,2024,7
3.556,2024-07-05,2024-07-05,2024,7
3.309,2024-07-04,2024-07-04,2024,7
3.242,2024-07-03,2024-07-03,2024,7
3.47,2024-07-02,2024-07-02,2024,7
3.291,2024-07-01,2024-07-01,2024,7
3.402,2024-06-30,2024-06-30,2024,6
3.402,2024-06-29,2024-06-29,2024,6
3.402,2024-06-28,2024-06-28,2024,6
3.217,2024-06-27,2024-06-27,2024,6
3.334,2024-06-26,2024-06-26,2024,6
3.316,2024-06-25,2024-06-25,2024,6
3.297,2024-06-24,2024-06-24,2024,6
3.415,2024-06-23,2024-06-23,2024,6
3.415,2024-06-22,2024-06-22,2024,6
3.415,2024-06-21,2024-06-21,2024,6
3.415,2024-06-20,2024-06-20,2024,6
3.415,2024-06-19,2024-06-19,2024,6
3.131,2024-06-18,2024-06-18,2024,6
3.248,2024-06-17,2024-06-17,2024,6
3.24,2024-06-16,2024-06-16,2024,6
3.248,2024-06-15,2024-06-16,2024,6
3.248,2024-06-14,2024-06-14,2024,6
3.242,2024-06-13,2024-06-13,2024,6
3.211,2024-06-12,2024-06-12,2024,6
3.193,2024-06-11,2024-06-11,2024,6
3.161,2024-06-10,2024-06-10,2024,6
3.291,2024-06-09,2024-06-09,2024,6
3.291,2024-06-08,2024-06-08,2024,6
3.291,2024-06-07,2024-06-07,2024,6
3.168,2024-06-06,2024-06-06,2024,6
3.193,2024-06-05,2024-06-05,2024,6
3.125,2024-06-04,2024-06-04,2024,6
3.119,2024-06-03,2024-06-03,2024,6
3.174,2024-06-02,2024-06-02,2024,6
3.174,2024-06-01,2024-06-01,2024,6
3.174,2024-05-31,2024-05-31,2024,5
3.02,2024-05-30,2024-05-30,2024,5
3.112,2024-05-29,2024-05-29,2024,5
3.143,2024-05-28,2024-05-28,2024,5
3.149,2024-05-27,2024-05-27,2024,5
3.075,2024-05-26,2024-05-26,2024,5
3.075,2024-05-25,2024-05-25,2024,5
3.075,2024-05-24,2024-05-24,2024,5
3.161,2024-05-23,2024-05-23,2024,5
3.205,2024-05-22,2024-05-22,2024,5
3.864,2024-05-21,2024-05-21,2024,5
3.92,2024-05-20,2024-05-20,2024,5
3.883,2024-05-19,2024-05-19,2024,5
3.883,2024-05-18,2024-05-18,2024,5
3.883,2024-05-17,2024-05-17,2024,5
3.957,2024-05-16,2024-05-16,2024,5
3.92,2024-05-15,2024-05-15,2024,5
3.987,2024-05-14,2024-05-14,2024,5
3.975,2024-05-13,2024-05-13,2024,5
4.037,2024-05-12,2024-05-12,2024,5
4.037,2024-05-11,2024-05-11,2024,5
4.037,2024-05-10,2024-05-10,2024,5
4.721,2024-05-09,2024-05-09,2024,5
5.011,2024-05-08,2024-05-08,2024,5
5.011,2024-05-07,2024-05-07,2024,5
4.998,2024-05-06,2024-05-06,2024,5
5.572,2024-05-05,2024-05-05,2024,5
5.572,2024-05-04,2024-05-04,2024,5
5.572,2024-05-03,2024-05-03,2024,5
