Valor,Desde,Hasta,AÃ±o,Mes
6.041,2024-05-02,2024-05-02,2024,5
6.016,2024-04-30,2024-04-30,2024,4
5.997,2024-04-29,2024-04-29,2024,4
6.009,2024-04-28,2024-04-28,2024,4
6.009,2024-04-27,2024-04-27,2024,4
6.009,2024-04-26,2024-04-26,2024,4
6.096,2024-04-25,2024-04-25,2024,4
6.016,2024-04-24,2024-04-24,2024,4
6.046,2024-04-23,2024-04-23,2024,4
6.046,2024-04-22,2024-04-22,2024,4
6.059,2024-04-21,2024-04-21,2024,4
6.059,2024-04-20,2024-04-20,2024,4
6.059,2024-04-19,2024-04-19,2024,4
6.694,2024-04-18,2024-04-18,2024,4
6.885,2024-04-17,2024-04-17,2024,4
6.99,2024-04-16,2024-04-16,2024,4
7.052,2024-04-15,2024-04-15,2024,4
7.039,2024-04-14,2024-04-14,2024,4
7.039,2024-04-13,2024-04-13,2024,4
7.039,2024-04-12,2024-04-12,2024,4
7.052,2024-04-11,2024-04-11,2024,4
6.978,2024-04-10,2024-04-10,2024,4
6.99,2024-04-09,2024-04-09,2024,4
7.02,2024-04-08,2024-04-08,2024,4
7.039,2024-04-07,2024-04-07,2024,4
7.039,2024-04-06,2024-04-06,2024,4
7.039,2024-04-05,2024-04-05,2024,4
7.033,2024-04-04,2024-04-04,2024,4
7.126,2024-04-03,2024-04-04,2024,4
7.027,2024-04-02,2024-04-02,2024,4
7.027,2024-04-01,2024-04-01,2024,4
7.027,2024-03-31,2024-03-31,2024,3
7.027,2024-03-30,2024-03-31,2024,3
7.027,2024-03-29,2024-03-29,2024,3
7.027,2024-03-28,2024-03-28,2024,3
7.027,2024-03-27,2024-03-27,2024,3
7.008,2024-03-26,2024-03-26,2024,3
7.015,2024-03-25,2024-03-25,2024,3
7.064,2024-03-24,2024-03-24,2024,3
7.064,2024-03-23,2024-03-23,2024,3
7.064,2024-03-22,2024-03-22,2024,3
7.138,2024-03-21,2024-03-21,2024,3
7.15,2024-03-20,2024-03-20,2024,3
7.335,2024-03-19,2024-03-19,2024,3
10.713,2024-03-18,2024-03-18,2024,3
10.744,2024-03-17,2024-03-17,2024,3
10.744,2024-03-16,2024-03-16,2024,3
10.744,2024-03-15,2024-03-15,2024,3
10.657,2024-03-14,2024-03-14,2024,3
10.775,2024-03-13,2024-03-13,2024,3
10.744,2024-03-12,2024-03-12,2024,3
10.744,2024-03-11,2024-03-11,2024,3
10.731,2024-03-10,2024-03-10,2024,3
10.731,2024-03-09,2024-03-09,2024,3
10.731,2024-03-08,2024-03-08,2024,3
10.744,2024-03-07,2024-03-07,2024,3
10.756,2024-03-06,2024-03-06,2024,3
10.849,2024-03-05,2024-03-05,2024,3
10.731,2024-03-04,2024-03-04,2024,3
10.775,2024-03-03,2024-03-03,2024,3
10.775,2024-03-02,2024-03-02,2024,3
10.775,2024-03-01,2024-03-01,2024,3
10.805,2024-02-29,2024-02-29,2024,2
10.664,2024-02-28,2024-02-28,2024,2
10.805,2024-02-27,2024-02-27,2024,2
10.781,2024-02-26,2024-02-26,2024,2
10.763,2024-02-25,2024-02-25,2024,2
10.763,2024-02-24,2024-02-24,2024,2
10.763,2024-02-23,2024-02-23,2024,2
10.812,2024-02-22,2024-02-22,2024,2
10.67,2024-02-21,2024-02-21,2024,2
10.639,2024-02-20,2024-02-20,2024,2
10.793,2024-02-19,2024-02-19,2024,2
10.738,2024-02-18,2024-02-18,2024,2
10.738,2024-02-17,2024-02-17,2024,2
10.738,2024-02-16,2024-02-16,2024,2
10.694,2024-02-15,2024-02-15,2024,2
10.652,2024-02-14,2024-02-14,2024,2
10.738,2024-02-13,2024-02-13,2024,2
10.738,2024-02-12,2024-02-12,2024,2
10.738,2024-02-11,2024-02-11,2024,2
10.738,2024-02-10,2024-02-10,2024,2
10.738,2024-02-09,2024-02-09,2024,2
10.645,2024-02-08,2024-02-08,2024,2
10.818,2024-02-07,2024-02-07,2024,2
10.713,2024-02-06,2024-02-06,2024,2
10.75,2024-02-05,2024-02-05,2024,2
10.657,2024-02-04,2024-02-04,2024,2
10.657,2024-02-03,2024-02-03,2024,2
10.657,2024-02-02,2024-02-02,2024,2
10.731,2024-02-01,2024-02-01,2024,2
10.836,2024-01-31,2024-01-31,2024,1
10.818,2024-01-30,2024-01-30,2024,1
10.719,2024-01-29,2024-01-29,2024,1
10.818,2024-01-28,2024-01-28,2024,1
10.818,2024-01-27,2024-01-27,2024,1
10.818,2024-01-26,2024-01-26,2024,1
10.812,2024-01-25,2024-01-25,2024,1
10.805,2024-01-24,2024-01-24,2024,1
10.824,2024-01-23,2024-01-23,2024,1
10.812,2024-01-22,2024-01-22,2024,1
10.787,2024-01-21,2024-01-21,2024,1
10.787,2024-01-20,2024-01-20,2024,1
10.787,2024-01-19,2024-01-19,2024,1
10.8,2024-01-18,2024-01-18,2024,1
10.682,2024-01-17,2024-01-17,2024,1
10.824,2024-01-16,2024-01-16,2024,1
10.707,2024-01-15,2024-01-15,2024,1
10.763,2024-01-14,2024-01-14,2024,1
10.763,2024-01-13,2024-01-13,2024,1
10.763,2024-01-12,2024-01-12,2024,1
10.775,2024-01-11,2024-01-11,2024,1
10.763,2024-01-10,2024-01-10,2024,1
10.652,2024-01-09,2024-01-09,2024,1
10.824,2024-01-08,2024-01-08,2024,1
10.75,2024-01-07,2024-01-07,2024,1
10.75,2024-01-06,2024-01-06,2024,1
10.75,2024-01-05,2024-01-05,2024,1
10.738,2024-01-04,2024-01-04,2024,1
10.781,2024-01-03,2024-01-03,2024,1
10.805,2024-01-02,2024-01-02,2024,1
10.824,2024-01-01,2024-01-01,2024,1
10.824,2023-12-31,2023-12-31,2023,12
10.824,2023-12-30,2023-12-30,2023,12
10.824,2023-12-29,2023-12-29,2023,12
10.824,2023-12-28,2023-12-28,2023,12
11.145,2023-12-27,2023-12-27,2023,12
12.815,2023-12-26,2023-12-26,2023,12
12.649,2023-12-25,2023-12-25,2023,12
12.649,2023-12-24,2023-12-24,2023,12
12.649,2023-12-23,2023-12-23,2023,12
12.649,2023-12-22,2023-12-22,2023,12
12.612,2023-12-21,2023-12-21,2023,12
12.747,2023-12-20,2023-12-20,2023,12
12.797,2023-12-19,2023-12-19,2023,12
12.809,2023-12-18,2023-12-18,2023,12
12.834,2023-12-17,2023-12-17,2023,12
12.834,2023-12-16,2023-12-16,2023,12
12.834,2023-12-15,2023-12-15,2023,12
12.735,2023-12-14,2023-12-14,2023,12
12.729,2023-12-13,2023-12-13,2023,12
12.784,2023-12-12,2023-12-12,2023,12
12.84,2023-12-11,2023-12-11,2023,12
12.809,2023-12-10,2023-12-10,2023,12
12.809,2023-12-09,2023-12-09,2023,12
12.809,2023-12-08,2023-12-08,2023,12
12.809,2023-12-07,2023-12-07,2023,12
12.753,2023-12-06,2023-12-06,2023,12
12.76,2023-12-05,2023-12-05,2023,12
12.772,2023-12-04,2023-12-04,2023,12
12.747,2023-12-03,2023-12-03,2023,12
12.747,2023-12-02,2023-12-02,2023,12
12.747,2023-12-01,2023-12-01,2023,12
12.679,2023-11-30,2023-11-30,2023,11
12.766,2023-11-29,2023-11-29,2023,11
12.803,2023-11-28,2023-11-28,2023,11
12.747,2023-11-27,2023-11-27,2023,11
12.809,2023-11-26,2023-11-26,2023,11
12.809,2023-11-25,2023-11-25,2023,11
12.809,2023-11-24,2023-11-24,2023,11
12.649,2023-11-23,2023-11-23,2023,11
12.655,2023-11-22,2023-11-22,2023,11
12.852,2023-11-21,2023-11-21,2023,11
12.803,2023-11-20,2023-11-20,2023,11
12.803,2023-11-19,2023-11-19,2023,11
12.803,2023-11-18,2023-11-18,2023,11
12.803,2023-11-17,2023-11-17,2023,11
12.723,2023-11-16,2023-11-16,2023,11
12.797,2023-11-15,2023-11-15,2023,11
12.784,2023-11-14,2023-11-14,2023,11
12.809,2023-11-13,2023-11-13,2023,11
12.667,2023-11-12,2023-11-12,2023,11
12.667,2023-11-11,2023-11-11,2023,11
12.667,2023-11-10,2023-11-10,2023,11
12.76,2023-11-09,2023-11-09,2023,11
12.679,2023-11-08,2023-11-08,2023,11
12.692,2023-11-07,2023-11-07,2023,11
12.71,2023-11-06,2023-11-06,2023,11
12.71,2023-11-05,2023-11-05,2023,11
12.71,2023-11-04,2023-11-04,2023,11
12.71,2023-11-03,2023-11-03,2023,11
12.642,2023-11-02,2023-11-02,2023,11
12.649,2023-11-01,2023-11-01,2023,11
12.575,2023-10-31,2023-10-31,2023,10
12.673,2023-10-30,2023-10-30,2023,10
12.704,2023-10-29,2023-10-29,2023,10
12.704,2023-10-28,2023-10-28,2023,10
12.704,2023-10-27,2023-10-27,2023,10
12.692,2023-10-26,2023-10-26,2023,10
12.76,2023-10-25,2023-10-25,2023,10
12.784,2023-10-24,2023-10-24,2023,10
11.249,2023-10-23,2023-10-23,2023,10
11.317,2023-10-22,2023-10-22,2023,10
11.317,2023-10-21,2023-10-21,2023,10
11.317,2023-10-20,2023-10-20,2023,10
11.2,2023-10-19,2023-10-19,2023,10
11.286,2023-10-18,2023-10-18,2023,10
11.243,2023-10-17,2023-10-17,2023,10
11.243,2023-10-16,2023-10-16,2023,10
11.243,2023-10-15,2023-10-15,2023,10
11.243,2023-10-14,2023-10-14,2023,10
11.243,2023-10-13,2023-10-13,2023,10
11.243,2023-10-12,2023-10-12,2023,10
11.293,2023-10-11,2023-10-11,2023,10
11.126,2023-10-10,2023-10-10,2023,10
11.286,2023-10-09,2023-10-09,2023,10
11.231,2023-10-08,2023-10-08,2023,10
11.231,2023-10-07,2023-10-07,2023,10
11.231,2023-10-06,2023-10-06,2023,10
11.163,2023-10-05,2023-10-05,2023,10
11.224,2023-10-04,2023-10-04,2023,10
11.089,2023-10-03,2023-10-03,2023,10
11.132,2023-10-02,2023-10-02,2023,10
11.2,2023-10-01,2023-10-01,2023,10
11.2,2023-09-30,2023-09-30,2023,9
11.2,2023-09-29,2023-09-29,2023,9
11.2,2023-09-28,2023-09-28,2023,9
11.108,2023-09-27,2023-09-27,2023,9
11.126,2023-09-26,2023-09-26,2023,9
11.212,2023-09-25,2023-09-25,2023,9
11.231,2023-09-24,2023-09-24,2023,9
11.231,2023-09-23,2023-09-23,2023,9
11.231,2023-09-22,2023-09-22,2023,9
11.219,2023-09-21,2023-09-21,2023,9
11.36,2023-09-20,2023-09-20,2023,9
11.36,2023-09-19,2023-09-19,2023,9
11.305,2023-09-18,2023-09-18,2023,9
11.268,2023-09-17,2023-09-17,2023,9
11.268,2023-09-16,2023-09-16,2023,9
11.268,2023-09-15,2023-09-15,2023,9
11.206,2023-09-14,2023-09-14,2023,9
11.231,2023-09-13,2023-09-13,2023,9
11.243,2023-09-12,2023-09-12,2023,9
11.298,2023-09-11,2023-09-11,2023,9
11.261,2023-09-10,2023-09-10,2023,9
11.261,2023-09-09,2023-09-09,2023,9
11.261,2023-09-08,2023-09-08,2023,9
11.187,2023-09-07,2023-09-07,2023,9
11.2,2023-09-06,2023-09-06,2023,9
11.095,2023-09-05,2023-09-05,2023,9
11.249,2023-09-04,2023-09-04,2023,9
11.15,2023-09-03,2023-09-03,2023,9
11.15,2023-09-02,2023-09-02,2023,9
11.15,2023-09-01,2023-09-01,2023,9
11.138,2023-08-31,2023-08-31,2023,8
11.138,2023-08-30,2023-08-30,2023,8
11.138,2023-08-29,2023-08-29,2023,8
11.071,2023-08-28,2023-08-28,2023,8
11.145,2023-08-27,2023-08-27,2023,8
11.145,2023-08-26,2023-08-26,2023,8
11.145,2023-08-25,2023-08-25,2023,8
11.212,2023-08-24,2023-08-24,2023,8
11.182,2023-08-23,2023-08-23,2023,8
9.387,2023-08-22,2023-08-22,2023,8
9.178,2023-08-21,2023-08-21,2023,8
9.178,2023-08-20,2023-08-20,2023,8
9.178,2023-08-19,2023-08-19,2023,8
9.178,2023-08-18,2023-08-18,2023,8
9.141,2023-08-17,2023-08-17,2023,8
9.184,2023-08-16,2023-08-16,2023,8
9.036,2023-08-15,2023-08-15,2023,8
9.184,2023-08-14,2023-08-14,2023,8
9.197,2023-08-13,2023-08-13,2023,8
9.197,2023-08-12,2023-08-12,2023,8
9.197,2023-08-11,2023-08-11,2023,8
9.184,2023-08-10,2023-08-10,2023,8
9.197,2023-08-09,2023-08-09,2023,8
9.092,2023-08-08,2023-08-08,2023,8
9.16,2023-08-07,2023-08-07,2023,8
9.166,2023-08-06,2023-08-06,2023,8
9.166,2023-08-05,2023-08-05,2023,8
9.166,2023-08-04,2023-08-04,2023,8
9.036,2023-08-03,2023-08-03,2023,8
9.061,2023-08-02,2023-08-02,2023,8
9.067,2023-08-01,2023-08-01,2023,8
9.123,2023-07-31,2023-07-31,2023,7
9.135,2023-07-30,2023-07-30,2023,7
9.135,2023-07-29,2023-07-29,2023,7
9.135,2023-07-28,2023-07-28,2023,7
9.005,2023-07-27,2023-07-27,2023,7
9.073,2023-07-26,2023-07-26,2023,7
9.079,2023-07-25,2023-07-25,2023,7
9.19,2023-07-24,2023-07-24,2023,7
9.16,2023-07-23,2023-07-23,2023,7
9.16,2023-07-22,2023-07-22,2023,7
9.16,2023-07-21,2023-07-21,2023,7
9.166,2023-07-20,2023-07-20,2023,7
9.178,2023-07-19,2023-07-19,2023,7
9.135,2023-07-18,2023-07-18,2023,7
9.215,2023-07-17,2023-07-17,2023,7
9.141,2023-07-16,2023-07-16,2023,7
9.141,2023-07-15,2023-07-15,2023,7
9.141,2023-07-14,2023-07-14,2023,7
9.178,2023-07-13,2023-07-13,2023,7
9.209,2023-07-12,2023-07-12,2023,7
9.104,2023-07-11,2023-07-11,2023,7
9.203,2023-07-10,2023-07-10,2023,7
9.098,2023-07-09,2023-07-09,2023,7
9.098,2023-07-08,2023-07-08,2023,7
9.098,2023-07-07,2023-07-07,2023,7
9.129,2023-07-06,2023-07-06,2023,7
9.184,2023-07-05,2023-07-05,2023,7
9.036,2023-07-04,2023-07-04,2023,7
9.098,2023-07-03,2023-07-03,2023,7
9.03,2023-07-02,2023-07-02,2023,7
9.03,2023-07-01,2023-07-01,2023,7
9.03,2023-06-30,2023-06-30,2023,6
9.079,2023-06-29,2023-06-29,2023,6
9.153,2023-06-28,2023-06-28,2023,6
9.123,2023-06-27,2023-06-27,2023,6
9.123,2023-06-26,2023-06-26,2023,6
9.123,2023-06-25,2023-06-25,2023,6
9.123,2023-06-24,2023-06-24,2023,6
9.123,2023-06-23,2023-06-23,2023,6
9.073,2023-06-22,2023-06-22,2023,6
9.19,2023-06-21,2023-06-21,2023,6
9.147,2023-06-20,2023-06-20,2023,6
9.147,2023-06-19,2023-06-19,2023,6
9.147,2023-06-18,2023-06-18,2023,6
9.147,2023-06-17,2023-06-17,2023,6
9.147,2023-06-16,2023-06-16,2023,6
9.067,2023-06-15,2023-06-15,2023,6
9.11,2023-06-14,2023-06-14,2023,6
9.129,2023-06-13,2023-06-13,2023,6
9.172,2023-06-12,2023-06-12,2023,6
9.116,2023-06-11,2023-06-11,2023,6
9.116,2023-06-10,2023-06-10,2023,6
9.116,2023-06-09,2023-06-09,2023,6
9.166,2023-06-08,2023-06-08,2023,6
9.067,2023-06-07,2023-06-07,2023,6
9.104,2023-06-06,2023-06-06,2023,6
9.19,2023-06-05,2023-06-05,2023,6
9.024,2023-06-04,2023-06-04,2023,6
9.024,2023-06-03,2023-06-03,2023,6
9.024,2023-06-02,2023-06-02,2023,6
9.049,2023-06-01,2023-06-01,2023,6
9.079,2023-05-31,2023-05-31,2023,5
9.092,2023-05-30,2023-05-30,2023,5
9.184,2023-05-29,2023-05-29,2023,5
9.178,2023-05-28,2023-05-28,2023,5
9.178,2023-05-27,2023-05-27,2023,5
9.178,2023-05-26,2023-05-26,2023,5
9.178,2023-05-25,2023-05-25,2023,5
9.178,2023-05-24,2023-05-24,2023,5
9.16,2023-05-23,2023-05-23,2023,5
8.778,2023-05-22,2023-05-22,2023,5
8.667,2023-05-21,2023-05-21,2023,5
8.667,2023-05-20,2023-05-20,2023,5
8.667,2023-05-19,2023-05-19,2023,5
8.685,2023-05-18,2023-05-18,2023,5
8.697,2023-05-17,2023-05-17,2023,5
8.487,2023-05-16,2023-05-16,2023,5
8.667,2023-05-15,2023-05-15,2023,5
8.642,2023-05-14,2023-05-14,2023,5
8.642,2023-05-13,2023-05-13,2023,5
8.642,2023-05-12,2023-05-12,2023,5
8.605,2023-05-11,2023-05-11,2023,5
8.63,2023-05-10,2023-05-10,2023,5
8.63,2023-05-09,2023-05-09,2023,5
8.63,2023-05-08,2023-05-08,2023,5
7.52,2023-05-07,2023-05-07,2023,5
7.52,2023-05-06,2023-05-06,2023,5
7.52,2023-05-05,2023-05-05,2023,5
7.532,2023-05-04,2023-05-04,2023,5
7.292,2023-05-03,2023-05-03,2023,5
7.372,2023-05-02,2023-05-02,2023,5
7.279,2023-05-01,2023-05-01,2023,5
7.279,2023-04-30,2023-04-30,2023,4
7.279,2023-04-29,2023-04-29,2023,4
7.279,2023-04-28,2023-04-28,2023,4
7.205,2023-04-27,2023-04-27,2023,4
7.2,2023-04-26,2023-04-26,2023,4
7.156,2023-04-25,2023-04-25,2023,4
7.236,2023-04-24,2023-04-24,2023,4
7.212,2023-04-23,2023-04-23,2023,4
7.212,2023-04-22,2023-04-22,2023,4
7.212,2023-04-21,2023-04-21,2023,4
7.181,2023-04-20,2023-04-20,2023,4
7.193,2023-04-19,2023-04-19,2023,4
7.144,2023-04-18,2023-04-18,2023,4
7.218,2023-04-17,2023-04-17,2023,4
7.156,2023-04-16,2023-04-16,2023,4
7.156,2023-04-15,2023-04-15,2023,4
7.156,2023-04-14,2023-04-14,2023,4
7.089,2023-04-13,2023-04-13,2023,4
7.168,2023-04-12,2023-04-12,2023,4
7.144,2023-04-11,2023-04-11,2023,4
7.094,2023-04-10,2023-04-10,2023,4
7.113,2023-04-09,2023-04-09,2023,4
7.113,2023-04-08,2023-04-08,2023,4
7.113,2023-04-07,2023-04-07,2023,4
7.113,2023-04-06,2023-04-06,2023,4
7.113,2023-04-05,2023-04-05,2023,4
7.131,2023-04-04,2023-04-04,2023,4
7.267,2023-04-03,2023-04-03,2023,4
7.008,2023-04-02,2023-04-02,2023,4
7.008,2023-04-01,2023-04-01,2023,4
7.008,2023-03-31,2023-03-31,2023,3
7.039,2023-03-30,2023-03-30,2023,3
7.057,2023-03-29,2023-03-29,2023,3
7.101,2023-03-28,2023-03-28,2023,3
7.089,2023-03-27,2023-03-27,2023,3
6.922,2023-03-26,2023-03-26,2023,3
6.922,2023-03-25,2023-03-25,2023,3
6.922,2023-03-24,2023-03-24,2023,3
6.922,2023-03-23,2023-03-23,2023,3
6.959,2023-03-22,2023-03-22,2023,3
6.909,2023-03-21,2023-03-21,2023,3
6.928,2023-03-20,2023-03-20,2023,3
6.867,2023-03-19,2023-03-19,2023,3
6.867,2023-03-18,2023-03-18,2023,3
6.867,2023-03-17,2023-03-17,2023,3
6.909,2023-03-16,2023-03-16,2023,3
6.934,2023-03-15,2023-03-15,2023,3
6.867,2023-03-14,2023-03-14,2023,3
6.928,2023-03-13,2023-03-13,2023,3
6.922,2023-03-12,2023-03-12,2023,3
6.9222,2023-03-11,2023-03-11,2023,3
6.922,2023-03-10,2023-03-10,2023,3
6.879,2023-03-09,2023-03-09,2023,3
6.934,2023-03-08,2023-03-08,2023,3
6.842,2023-03-07,2023-03-07,2023,3
6.879,2023-03-06,2023-03-06,2023,3
6.909,2023-03-05,2023-03-05,2023,3
6.909,2023-03-04,2023-03-04,2023,3
6.909,2023-03-03,2023-03-03,2023,3
6.842,2023-03-02,2023-03-02,2023,3
6.953,2023-03-01,2023-03-01,2023,3
6.872,2023-02-28,2023-02-28,2023,2
6.879,2023-02-27,2023-02-27,2023,2
6.872,2023-02-24,2023-02-26,2023,2
6.848,2023-02-23,2023-02-23,2023,2
6.983,2023-02-22,2023-02-22,2023,2
6.928,2023-02-17,2023-02-21,2023,2
6.891,2023-02-16,2023-02-16,2023,2
6.854,2023-02-15,2023-02-15,2023,2
6.835,2023-02-14,2023-02-14,2023,2
6.909,2023-02-13,2023-02-13,2023,2
6.854,2023-02-10,2023-02-12,2023,2
6.823,2023-02-09,2023-02-09,2023,2
6.885,2023-02-08,2023-02-08,2023,2
6.842,2023-02-07,2023-02-07,2023,2
6.928,2023-02-06,2023-02-06,2023,2
6.743,2023-02-03,2023-02-05,2023,2
6.823,2023-02-02,2023-02-02,2023,2
6.916,2023-02-01,2023-02-01,2023,2
6.811,2023-01-31,2023-01-31,2023,1
6.953,2023-01-30,2023-01-30,2023,1
6.811,2023-01-27,2023-01-29,2023,1
6.823,2023-01-26,2023-01-26,2023,1
6.83,2023-01-25,2023-01-25,2023,1
6.86,2023-01-24,2023-01-24,2023,1
6.904,2023-01-23,2023-01-23,2023,1
6.879,2023-01-20,2023-01-22,2023,1
6.897,2023-01-19,2023-01-19,2023,1
6.922,2023-01-18,2023-01-18,2023,1
6.786,2023-01-17,2023-01-17,2023,1
6.835,2023-01-13,2023-01-16,2023,1
6.842,2023-01-12,2023-01-12,2023,1
6.885,2023-01-11,2023-01-11,2023,1
6.756,2023-01-10,2023-01-10,2023,1
6.842,2023-01-06,2023-01-09,2023,1
6.786,2023-01-05,2023-01-05,2023,1
6.83,2023-01-04,2023-01-04,2023,1
6.756,2023-01-03,2023-01-03,2023,1
