Valor,Desde,Hasta,AÃ±o,Mes
2.909,2020-09-22,2020-09-22,2020,9
2.927,2020-09-21,2020-09-21,2020,9
2.909,2020-09-18,2020-09-20,2020,9
2.927,2020-09-17,2020-09-17,2020,9
2.952,2020-09-16,2020-09-16,2020,9
2.946,2020-09-15,2020-09-15,2020,9
2.921,2020-09-14,2020-09-14,2020,9
2.94,2020-09-11,2020-09-13,2020,9
2.958,2020-09-10,2020-09-10,2020,9
2.934,2020-09-09,2020-09-09,2020,9
2.927,2020-09-08,2020-09-08,2020,9
2.921,2020-09-07,2020-09-07,2020,9
2.952,2020-09-04,2020-09-06,2020,9
2.878,2020-09-03,2020-09-03,2020,9
2.946,2020-09-02,2020-09-02,2020,9
2.915,2020-09-01,2020-09-01,2020,9
2.853,2020-08-31,2020-08-31,2020,8
2.915,2020-08-28,2020-08-30,2020,8
2.958,2020-08-27,2020-08-27,2020,8
2.94,2020-08-26,2020-08-26,2020,8
2.952,2020-08-25,2020-08-25,2020,8
2.946,2020-08-24,2020-08-24,2020,8
2.89,2020-08-21,2020-08-23,2020,8
2.934,2020-08-20,2020-08-20,2020,8
2.927,2020-08-19,2020-08-19,2020,8
2.958,2020-08-18,2020-08-18,2020,8
2.921,2020-08-14,2020-08-17,2020,8
2.94,2020-08-13,2020-08-13,2020,8
2.903,2020-08-12,2020-08-12,2020,8
2.884,2020-08-11,2020-08-11,2020,8
2.946,2020-08-10,2020-08-10,2020,8
2.878,2020-08-07,2020-08-09,2020,8
2.921,2020-08-06,2020-08-06,2020,8
2.934,2020-08-05,2020-08-05,2020,8
2.878,2020-08-04,2020-08-04,2020,8
2.897,2020-08-03,2020-08-03,2020,8
2.915,2020-07-31,2020-08-02,2020,7
2.872,2020-07-30,2020-07-30,2020,7
2.927,2020-07-29,2020-07-29,2020,7
2.909,2020-07-28,2020-07-28,2020,7
2.903,2020-07-27,2020-07-27,2020,7
2.915,2020-07-24,2020-07-26,2020,7
2.909,2020-07-23,2020-07-23,2020,7
2.921,2020-07-22,2020-07-22,2020,7
2.915,2020-07-21,2020-07-21,2020,7
2.927,2020-07-20,2020-07-20,2020,7
2.909,2020-07-17,2020-07-19,2020,7
2.934,2020-07-16,2020-07-16,2020,7
2.927,2020-07-15,2020-07-15,2020,7
2.915,2020-07-13,2020-07-14,2020,7
2.934,2020-07-08,2020-07-12,2020,7
2.927,2020-07-07,2020-07-07,2020,7
2.86,2020-07-06,2020-07-06,2020,7
2.921,2020-07-03,2020-07-05,2020,7
2.94,2020-07-02,2020-07-02,2020,7
2.934,2020-06-30,2020-07-01,2020,6
2.921,2020-06-29,2020-06-29,2020,6
2.94,2020-06-26,2020-06-28,2020,6
2.903,2020-06-25,2020-06-25,2020,6
2.94,2020-06-24,2020-06-24,2020,6
2.934,2020-06-23,2020-06-23,2020,6
2.878,2020-06-22,2020-06-22,2020,6
2.927,2020-06-19,2020-06-21,2020,6
2.909,2020-06-18,2020-06-18,2020,6
2.946,2020-06-17,2020-06-17,2020,6
2.915,2020-06-12,2020-06-16,2020,6
2.934,2020-06-11,2020-06-11,2020,6
2.915,2020-06-10,2020-06-10,2020,6
2.86,2020-06-09,2020-06-09,2020,6
2.81,2020-06-08,2020-06-08,2020,6
2.619,2020-06-05,2020-06-07,2020,6
2.613,2020-06-04,2020-06-04,2020,6
2.607,2020-06-03,2020-06-03,2020,6
2.533,2020-06-02,2020-06-02,2020,6
2.582,2020-06-01,2020-06-01,2020,6
2.613,2020-05-28,2020-05-31,2020,5
2.589,2020-05-27,2020-05-27,2020,5
2.607,2020-05-26,2020-05-26,2020,5
2.231,2020-05-22,2020-05-25,2020,5
2.046,2020-05-21,2020-05-21,2020,5
2.15,2020-05-20,2020-05-20,2020,5
2.027,2020-05-19,2020-05-19,2020,5
2.076,2020-05-18,2020-05-18,2020,5
2.034,2020-05-15,2020-05-17,2020,5
1.953,2020-05-14,2020-05-14,2020,5
1.978,2020-05-13,2020-05-13,2020,5
1.96,2020-05-12,2020-05-12,2020,5
2.076,2020-05-11,2020-05-11,2020,5
1.818,2020-05-08,2020-05-10,2020,5
1.805,2020-05-07,2020-05-07,2020,5
1.812,2020-05-06,2020-05-06,2020,5
1.805,2020-05-04,2020-05-05,2020,5
1.571,2020-04-30,2020-05-03,2020,4
1.596,2020-04-29,2020-04-29,2020,4
1.719,2020-04-28,2020-04-28,2020,4
1.8,2020-04-27,2020-04-27,2020,4
1.664,2020-04-23,2020-04-26,2020,4
1.8,2020-04-22,2020-04-22,2020,4
1.787,2020-04-21,2020-04-21,2020,4
2.071,2020-04-20,2020-04-20,2020,4
2.163,2020-04-17,2020-04-19,2020,4
2.274,2020-04-16,2020-04-16,2020,4
2.478,2020-04-15,2020-04-15,2020,4
2.539,2020-04-14,2020-04-14,2020,4
2.576,2020-04-13,2020-04-13,2020,4
2.663,2020-04-08,2020-04-12,2020,4
2.718,2020-04-07,2020-04-07,2020,4
2.736,2020-04-06,2020-04-06,2020,4
2.897,2020-04-03,2020-04-05,2020,4
2.89,2020-04-02,2020-04-02,2020,4
2.86,2020-04-01,2020-04-01,2020,4
2.89,2020-03-30,2020-03-31,2020,3
2.909,2020-03-25,2020-03-29,2020,3
2.89,2020-03-20,2020-03-24,2020,3
2.909,2020-03-19,2020-03-19,2020,3
2.94,2020-03-18,2020-03-18,2020,3
2.934,2020-03-17,2020-03-17,2020,3
2.915,2020-03-16,2020-03-16,2020,3
2.946,2020-03-13,2020-03-15,2020,3
3.001,2020-03-12,2020-03-12,2020,3
3.008,2020-03-11,2020-03-11,2020,3
3.075,2020-03-10,2020-03-10,2020,3
3.057,2020-03-09,2020-03-09,2020,3
3.137,2020-03-06,2020-03-08,2020,3
3.063,2020-03-05,2020-03-05,2020,3
3.069,2020-03-04,2020-03-04,2020,3
3.143,2020-03-03,2020-03-03,2020,3
3.254,2020-03-02,2020-03-02,2020,3
3.297,2020-02-28,2020-03-01,2020,2
3.242,2020-02-27,2020-02-27,2020,2
3.346,2020-02-26,2020-02-26,2020,2
3.359,2020-02-21,2020-02-25,2020,2
3.476,2020-02-20,2020-02-20,2020,2
3.39,2020-02-19,2020-02-19,2020,2
3.47,2020-02-18,2020-02-18,2020,2
3.402,2020-02-17,2020-02-17,2020,2
3.365,2020-02-14,2020-02-16,2020,2
3.42,2020-02-13,2020-02-13,2020,2
3.378,2020-02-12,2020-02-12,2020,2
3.42,2020-02-11,2020-02-11,2020,2
3.383,2020-02-10,2020-02-10,2020,2
3.353,2020-02-07,2020-02-09,2020,2
3.383,2020-02-05,2020-02-06,2020,2
3.402,2020-02-04,2020-02-04,2020,2
3.383,2020-02-03,2020-02-03,2020,2
3.439,2020-01-31,2020-02-02,2020,1
3.408,2020-01-30,2020-01-30,2020,1
3.445,2020-01-28,2020-01-29,2020,1
3.489,2020-01-24,2020-01-27,2020,1
3.563,2020-01-23,2020-01-23,2020,1
3.581,2020-01-22,2020-01-22,2020,1
3.6,2020-01-21,2020-01-21,2020,1
3.661,2020-01-20,2020-01-20,2020,1
3.704,2020-01-17,2020-01-19,2020,1
3.747,2020-01-16,2020-01-16,2020,1
3.704,2020-01-15,2020-01-15,2020,1
3.772,2020-01-14,2020-01-14,2020,1
3.821,2020-01-10,2020-01-13,2020,1
3.834,2020-01-09,2020-01-09,2020,1
3.889,2020-01-08,2020-01-08,2020,1
3.975,2020-01-07,2020-01-07,2020,1
3.969,2020-01-06,2020-01-06,2020,1
4.019,2020-01-03,2020-01-05,2020,1
3.994,2020-01-02,2020-01-02,2020,1
4.031,2020-01-01,2020-01-01,2020,1
4.031,2019-12-30,2019-12-31,2019,12
4.105,2019-12-27,2019-12-29,2019,12
4.068,2019-12-26,2019-12-26,2019,12
4.108,2019-12-23,2019-12-25,2019,12
4.13,2019-12-20,2019-12-22,2019,12
4.172,2019-12-18,2019-12-19,2019,12
4.228,2019-12-17,2019-12-17,2019,12
4.191,2019-12-16,2019-12-16,2019,12
4.209,2019-12-13,2019-12-15,2019,12
4.333,2019-12-12,2019-12-12,2019,12
4.29,2019-12-11,2019-12-11,2019,12
4.37,2019-12-10,2019-12-10,2019,12
4.357,2019-12-06,2019-12-09,2019,12
4.394,2019-12-05,2019-12-05,2019,12
4.376,2019-12-04,2019-12-04,2019,12
4.475,2019-12-03,2019-12-03,2019,12
4.394,2019-12-02,2019-12-02,2019,12
4.444,2019-11-29,2019-12-01,2019,11
4.468,2019-11-28,2019-11-28,2019,11
4.45,2019-11-27,2019-11-27,2019,11
4.475,2019-11-26,2019-11-26,2019,11
4.653,2019-11-25,2019-11-25,2019,11
4.505,2019-11-22,2019-11-24,2019,11
4.561,2019-11-21,2019-11-21,2019,11
4.579,2019-11-20,2019-11-20,2019,11
4.586,2019-11-19,2019-11-19,2019,11
4.684,2019-11-15,2019-11-18,2019,11
4.586,2019-11-14,2019-11-14,2019,11
4.697,2019-11-13,2019-11-13,2019,11
4.703,2019-11-12,2019-11-12,2019,11
4.776,2019-11-11,2019-11-11,2019,11
4.801,2019-11-08,2019-11-10,2019,11
4.937,2019-11-07,2019-11-07,2019,11
5.042,2019-11-05,2019-11-06,2019,11
5.282,2019-11-04,2019-11-04,2019,11
4.956,2019-11-01,2019-11-03,2019,11
5.27,2019-10-31,2019-10-31,2019,10
5.363,2019-10-30,2019-10-30,2019,10
5.43,2019-10-29,2019-10-29,2019,10
5.313,2019-10-28,2019-10-28,2019,10
5.449,2019-10-25,2019-10-27,2019,10
5.43,2019-10-24,2019-10-24,2019,10
5.405,2019-10-23,2019-10-23,2019,10
5.492,2019-10-22,2019-10-22,2019,10
5.473,2019-10-21,2019-10-21,2019,10
5.64,2019-10-18,2019-10-20,2019,10
5.59,2019-10-17,2019-10-17,2019,10
5.713,2019-10-16,2019-10-16,2019,10
5.695,2019-10-15,2019-10-15,2019,10
5.708,2019-10-11,2019-10-14,2019,10
5.837,2019-10-10,2019-10-10,2019,10
5.856,2019-10-09,2019-10-09,2019,10
5.911,2019-10-08,2019-10-08,2019,10
5.806,2019-10-07,2019-10-07,2019,10
5.88,2019-10-04,2019-10-06,2019,10
5.874,2019-10-03,2019-10-03,2019,10
5.806,2019-10-02,2019-10-02,2019,10
5.873,2019-10-01,2019-10-01,2019,10
5.898,2019-09-30,2019-09-30,2019,9
5.856,2019-09-27,2019-09-29,2019,9
5.905,2019-09-26,2019-09-26,2019,9
5.96,2019-09-25,2019-09-25,2019,9
5.93,2019-09-24,2019-09-24,2019,9
5.935,2019-09-23,2019-09-23,2019,9
5.991,2019-09-20,2019-09-22,2019,9
5.967,2019-09-19,2019-09-19,2019,9
5.96,2019-09-18,2019-09-18,2019,9
6.016,2019-09-17,2019-09-17,2019,9
5.837,2019-09-16,2019-09-16,2019,9
6.009,2019-09-13,2019-09-15,2019,9
5.96,2019-09-12,2019-09-12,2019,9
5.905,2019-09-11,2019-09-11,2019,9
5.985,2019-09-10,2019-09-10,2019,9
5.837,2019-09-09,2019-09-09,2019,9
5.726,2019-09-06,2019-09-08,2019,9
5.676,2019-09-05,2019-09-05,2019,9
5.713,2019-09-04,2019-09-04,2019,9
5.917,2019-09-03,2019-09-03,2019,9
5.695,2019-09-02,2019-09-02,2019,9
5.732,2019-09-01,2019-09-01,2019,9
5.732,2019-08-30,2019-08-31,2019,8
5.812,2019-08-29,2019-08-29,2019,8
5.634,2019-08-28,2019-08-28,2019,8
5.658,2019-08-27,2019-08-27,2019,8
5.708,2019-08-26,2019-08-26,2019,8
5.676,2019-08-23,2019-08-25,2019,8
5.732,2019-08-22,2019-08-22,2019,8
5.671,2019-08-21,2019-08-21,2019,8
5.239,2019-08-20,2019-08-20,2019,8
5.054,2019-08-16,2019-08-19,2019,8
5.128,2019-08-15,2019-08-15,2019,8
5.165,2019-08-14,2019-08-14,2019,8
5.085,2019-08-13,2019-08-13,2019,8
4.974,2019-08-12,2019-08-12,2019,8
4.912,2019-08-08,2019-08-11,2019,8
4.894,2019-08-07,2019-08-07,2019,8
4.943,2019-08-06,2019-08-06,2019,8
4.882,2019-08-05,2019-08-05,2019,8
4.869,2019-08-02,2019-08-04,2019,8
5.011,2019-08-01,2019-08-01,2019,8
4.845,2019-07-31,2019-07-31,2019,7
4.956,2019-07-30,2019-07-30,2019,7
4.727,2019-07-29,2019-07-29,2019,7
4.758,2019-07-26,2019-07-28,2019,7
4.715,2019-07-25,2019-07-25,2019,7
4.74,2019-07-24,2019-07-24,2019,7
4.697,2019-07-23,2019-07-23,2019,7
4.746,2019-07-22,2019-07-22,2019,7
4.69,2019-07-19,2019-07-21,2019,7
4.783,2019-07-18,2019-07-18,2019,7
4.715,2019-07-17,2019-07-17,2019,7
4.74,2019-07-16,2019-07-16,2019,7
4.776,2019-07-12,2019-07-15,2019,7
4.734,2019-07-11,2019-07-11,2019,7
4.703,2019-07-10,2019-07-10,2019,7
4.684,2019-07-05,2019-07-09,2019,7
4.703,2019-07-04,2019-07-04,2019,7
4.752,2019-07-03,2019-07-03,2019,7
4.764,2019-07-02,2019-07-02,2019,7
4.906,2019-07-01,2019-07-01,2019,7
4.924,2019-06-28,2019-06-30,2019,6
5.005,2019-06-27,2019-06-27,2019,6
5.011,2019-06-26,2019-06-26,2019,6
5.035,2019-06-25,2019-06-25,2019,6
5.06,2019-06-24,2019-06-24,2019,6
5.109,2019-06-21,2019-06-23,2019,6
5.159,2019-06-19,2019-06-20,2019,6
5.141,2019-06-18,2019-06-18,2019,6
5.196,2019-06-14,2019-06-17,2019,6
5.22,2019-06-13,2019-06-13,2019,6
5.196,2019-06-12,2019-06-12,2019,6
5.257,2019-06-11,2019-06-11,2019,6
5.22,2019-06-10,2019-06-10,2019,6
5.227,2019-06-07,2019-06-09,2019,6
5.196,2019-06-06,2019-06-06,2019,6
5.208,2019-06-05,2019-06-05,2019,6
5.19,2019-06-03,2019-06-04,2019,6
5.227,2019-06-01,2019-06-02,2019,6
5.227,2019-05-31,2019-05-31,2019,5
5.27,2019-05-30,2019-05-30,2019,5
5.159,2019-05-29,2019-05-29,2019,5
5.294,2019-05-27,2019-05-28,2019,5
5.122,2019-05-24,2019-05-26,2019,5
5.146,2019-05-23,2019-05-23,2019,5
5.19,2019-05-22,2019-05-22,2019,5
5.282,2019-05-21,2019-05-21,2019,5
5.183,2019-05-20,2019-05-20,2019,5
5.116,2019-05-17,2019-05-19,2019,5
5.178,2019-05-16,2019-05-16,2019,5
5.128,2019-05-15,2019-05-15,2019,5
5.257,2019-05-14,2019-05-14,2019,5
5.128,2019-05-13,2019-05-13,2019,5
5.141,2019-05-10,2019-05-12,2019,5
4.968,2019-05-09,2019-05-09,2019,5
5.264,2019-05-08,2019-05-08,2019,5
4.931,2019-05-07,2019-05-07,2019,5
4.857,2019-05-06,2019-05-06,2019,5
4.863,2019-05-03,2019-05-05,2019,5
4.795,2019-05-02,2019-05-02,2019,5
4.887,2019-04-30,2019-05-01,2019,4
4.746,2019-04-26,2019-04-29,2019,4
4.845,2019-04-25,2019-04-25,2019,4
4.764,2019-04-24,2019-04-24,2019,4
4.746,2019-04-23,2019-04-23,2019,4
4.813,2019-04-22,2019-04-22,2019,4
4.715,2019-04-17,2019-04-21,2019,4
4.813,2019-04-16,2019-04-16,2019,4
4.703,2019-04-15,2019-04-15,2019,4
4.66,2019-04-12,2019-04-14,2019,4
4.783,2019-04-10,2019-04-11,2019,4
4.549,2019-04-09,2019-04-09,2019,4
4.505,2019-04-08,2019-04-08,2019,4
4.468,2019-04-05,2019-04-07,2019,4
4.265,2019-04-04,2019-04-04,2019,4
4.352,2019-04-03,2019-04-03,2019,4
4.357,2019-04-01,2019-04-02,2019,4
4.241,2019-03-29,2019-03-31,2019,3
4.265,2019-03-28,2019-03-28,2019,3
4.148,2019-03-27,2019-03-27,2019,3
4.253,2019-03-26,2019-03-26,2019,3
4.167,2019-03-25,2019-03-25,2019,3
4.29,2019-03-22,2019-03-24,2019,3
4.074,2019-03-21,2019-03-21,2019,3
4.019,2019-03-20,2019-03-20,2019,3
4.024,2019-03-19,2019-03-19,2019,3
3.901,2019-03-18,2019-03-18,2019,3
3.858,2019-03-15,2019-03-17,2019,3
3.679,2019-03-14,2019-03-14,2019,3
3.605,2019-03-13,2019-03-13,2019,3
3.612,2019-03-12,2019-03-12,2019,3
3.661,2019-03-11,2019-03-11,2019,3
3.63,2019-03-08,2019-03-10,2019,3
3.686,2019-03-07,2019-03-07,2019,3
3.55,2019-03-06,2019-03-06,2019,3
3.605,2019-03-01,2019-03-05,2019,3
3.544,2019-02-28,2019-02-28,2019,2
3.47,2019-02-27,2019-02-27,2019,2
3.489,2019-02-26,2019-02-26,2019,2
3.476,2019-02-25,2019-02-25,2019,2
3.489,2019-02-22,2019-02-24,2019,2
3.556,2019-02-21,2019-02-21,2019,2
3.538,2019-02-20,2019-02-20,2019,2
3.612,2019-02-19,2019-02-19,2019,2
3.686,2019-02-18,2019-02-18,2019,2
3.76,2019-02-15,2019-02-17,2019,2
3.889,2019-02-14,2019-02-14,2019,2
4.024,2019-02-13,2019-02-13,2019,2
4.086,2019-02-12,2019-02-12,2019,2
4.179,2019-02-11,2019-02-11,2019,2
4.197,2019-02-08,2019-02-10,2019,2
4.394,2019-02-07,2019-02-07,2019,2
4.345,2019-02-06,2019-02-06,2019,2
4.401,2019-02-05,2019-02-05,2019,2
4.389,2019-02-04,2019-02-04,2019,2
4.401,2019-02-01,2019-02-03,2019,2
4.475,2019-01-31,2019-01-31,2019,1
4.513,2019-01-30,2019-01-30,2019,1
4.493,2019-01-29,2019-01-29,2019,1
4.45,2019-01-28,2019-01-28,2019,1
4.536,2019-01-25,2019-01-27,2019,1
4.512,2019-01-24,2019-01-24,2019,1
4.5,2019-01-23,2019-01-23,2019,1
4.586,2019-01-22,2019-01-22,2019,1
4.524,2019-01-21,2019-01-21,2019,1
4.5,2019-01-18,2019-01-20,2019,1
4.592,2019-01-17,2019-01-17,2019,1
4.53,2019-01-16,2019-01-16,2019,1
4.641,2019-01-15,2019-01-15,2019,1
4.66,2019-01-14,2019-01-14,2019,1
4.629,2019-01-11,2019-01-13,2019,1
4.684,2019-01-10,2019-01-10,2019,1
4.635,2019-01-09,2019-01-09,2019,1
4.882,2019-01-08,2019-01-08,2019,1
4.758,2019-01-07,2019-01-07,2019,1
4.635,2019-01-04,2019-01-06,2019,1
4.727,2019-01-03,2019-01-03,2019,1
4.789,2019-01-02,2019-01-02,2019,1
4.887,2018-12-28,2019-01-01,2018,12
4.74,2018-12-27,2018-12-27,2018,12
4.783,2018-12-26,2018-12-26,2018,12
4.666,2018-12-21,2018-12-25,2018,12
4.789,2018-12-20,2018-12-20,2018,12
4.715,2018-12-19,2018-12-19,2018,12
4.894,2018-12-18,2018-12-18,2018,12
4.734,2018-12-17,2018-12-17,2018,12
4.82,2018-12-14,2018-12-16,2018,12
4.857,2018-12-13,2018-12-13,2018,12
4.85,2018-12-12,2018-12-12,2018,12
4.949,2018-12-11,2018-12-11,2018,12
4.857,2018-12-10,2018-12-10,2018,12
5.054,2018-12-07,2018-12-09,2018,12
4.993,2018-12-06,2018-12-06,2018,12
5.091,2018-12-05,2018-12-05,2018,12
4.814,2018-12-04,2018-12-04,2018,12
7.119,2018-12-03,2018-12-03,2018,12
6.888,2018-11-29,2018-12-02,2018,11
6.991,2018-11-28,2018-11-28,2018,11
7.021,2018-11-27,2018-11-27,2018,11
7.011,2018-11-26,2018-11-26,2018,11
7.078,2018-11-23,2018-11-25,2018,11
7.114,2018-11-22,2018-11-22,2018,11
7.171,2018-11-21,2018-11-21,2018,11
7.237,2018-11-20,2018-11-20,2018,11
7.089,2018-11-16,2018-11-19,2018,11
7.14,2018-11-15,2018-11-15,2018,11
7.062,2018-11-14,2018-11-14,2018,11
7.155,2018-11-13,2018-11-13,2018,11
7.16,2018-11-12,2018-11-12,2018,11
4.823,2018-11-09,2018-11-11,2018,11
4.787,2018-11-08,2018-11-08,2018,11
4.982,2018-11-07,2018-11-07,2018,11
4.808,2018-11-05,2018-11-06,2018,11
4.952,2018-11-02,2018-11-04,2018,11
4.802,2018-11-01,2018-11-01,2018,11
4.705,2018-10-31,2018-10-31,2018,10
4.998,2018-10-30,2018-10-30,2018,10
4.808,2018-10-29,2018-10-29,2018,10
4.895,2018-10-26,2018-10-28,2018,10
4.781,2018-10-25,2018-10-25,2018,10
4.952,2018-10-24,2018-10-24,2018,10
4.966,2018-10-23,2018-10-23,2018,10
4.915,2018-10-22,2018-10-22,2018,10
4.669,2018-10-19,2018-10-21,2018,10
4.797,2018-10-18,2018-10-18,2018,10
4.576,2018-10-17,2018-10-17,2018,10
4.587,2018-10-16,2018-10-16,2018,10
4.699,2018-10-12,2018-10-15,2018,10
4.602,2018-10-11,2018-10-11,2018,10
4.576,2018-10-10,2018-10-10,2018,10
4.426,2018-10-03,2018-10-09,2018,10
3.876,2018-09-05,2018-10-02,2018,9
3.33,2018-08-03,2018-09-04,2018,8
3.004,2018-07-05,2018-08-02,2018,7
2.817,2018-06-06,2018-07-04,2018,6
2.367,2018-05-24,2018-06-05,2018,5
3,2018-05-21,2018-05-23,2018,5
2.712,2018-05-08,2018-05-20,2018,5
2.342,2018-05-04,2018-05-07,2018,5
2.219,2017-12-05,2018-05-03,2017,12
2.136,2017-11-02,2017-12-04,2017,11
1.972,2017-01-27,2017-11-01,2017,1
2.055,2016-12-26,2017-01-26,2016,12
2.219,2016-10-11,2016-12-25,2016,10
2.63,2016-07-15,2016-10-10,2016,7
2.712,2016-03-01,2016-07-14,2016,3
2.465,2016-01-13,2016-02-29,2016,1
2.055,2014-01-29,2016-01-12,2014,1
